475	475	1	2017-10-17 17:18:24.3861262	2017-12-04 03:19:45.7743021	2017-10-21 13:21:07.1624780	75
476	476	1	2017-12-03 12:21:02.4286993	2017-10-10 11:12:21.9152596	2017-11-16 10:03:41.4018201	19
477	477	0	2017-12-15 15:57:41.1938059	2017-11-17 23:53:32.2224210	2017-10-21 07:49:23.2510361	42
478	478	1	2017-11-29 07:34:54.5236214	2017-12-25 09:04:45.3179607	2017-10-21 10:34:36.1123000	38
479	479	1	2017-11-11 07:34:19.1201119	2017-12-02 02:56:45.8578273	2017-12-22 22:19:12.5955426	56
480	480	1	2017-11-03 09:05:04.2741645	2017-12-29 14:22:40.4086715	2017-11-24 19:40:16.5431785	102
481	481	1	2017-12-05 14:49:08.2392873	2017-12-23 22:15:50.9599836	2017-10-12 05:42:33.6806798	31
482	482	1	2017-10-01 22:32:33.9310073	2017-10-15 17:27:40.0113967	2017-10-29 12:22:46.0917862	8
483	483	1	2017-11-01 04:51:08.7629513	2017-12-26 08:50:52.4193197	2017-11-20 12:50:36.0756881	77
484	484	1	2017-10-14 07:08:43.8886073	2017-12-03 18:00:40.1563201	2017-10-24 04:52:36.4240329	10
485	485	0	2017-10-08 21:09:04.0969032	2017-11-28 06:32:10.5650776	2017-10-18 15:55:17.0332520	60
486	486	1	2017-10-08 10:31:07.4052444	2017-10-07 17:34:11.0737296	2017-10-07 00:37:14.7422148	90
487	487	1	2017-12-10 15:42:58.2403971	2017-11-05 12:59:20.8996773	2017-10-01 10:15:43.5589574	110
488	488	1	2017-11-26 22:54:02.1107438	2017-11-22 15:48:26.7726728	2017-11-18 08:42:51.4346019	111
489	489	1	2017-11-17 16:40:49.8417255	2017-12-02 17:40:26.9079013	2017-12-17 18:40:03.9740771	62
490	490	1	2017-11-08 00:47:17.9433287	2017-11-17 15:17:39.2867363	2017-11-27 05:48:00.6301438	17
491	491	1	2017-11-12 03:25:36.2174226	2017-10-28 01:26:01.4397192	2017-10-12 23:26:26.6620158	27
492	492	1	2017-10-30 01:21:23.0965899	2017-12-29 02:24:10.0670668	2017-11-28 03:26:57.0375435	39
493	493	1	2017-12-26 07:07:59.4052840	2017-12-28 19:59:45.3369199	2017-10-01 08:51:31.2685557	56
494	494	1	2017-11-11 14:07:01.0396363	2017-11-04 14:19:37.2811191	2017-10-28 14:32:13.5226019	20
495	495	1	2017-11-21 08:00:46.4218632	2017-10-17 19:58:38.3677397	2017-12-13 07:56:30.3136163	98
496	496	0	2017-12-25 02:45:19.1599222	2017-10-11 18:19:48.4487846	2017-10-28 09:54:17.7376472	90
497	497	1	2017-11-01 17:19:04.0409906	2017-10-17 15:51:09.1704241	2017-10-02 14:23:14.2998575	8
498	498	0	2017-10-27 15:12:37.7282028	2017-11-17 14:07:27.8639929	2017-12-08 13:02:17.9997830	75
499	499	1	2017-12-05 12:08:36.3653145	2017-11-02 12:05:16.4228865	2017-12-30 12:01:56.4804586	59
500	500	1	2017-10-11 07:28:40.9346196	2017-12-27 19:37:18.3406447	2017-12-14 07:45:55.7466697	3
501	501	1	2017-12-06 01:57:08.9801437	2017-11-19 03:09:43.1453436	2017-11-02 04:22:17.3105435	89
502	502	1	2017-10-06 14:40:08.2237087	2017-12-21 15:43:14.1800411	2017-12-06 16:46:20.1363735	116
503	503	1	2017-12-10 20:34:15.8351653	2017-12-24 16:20:29.2487881	2017-10-08 12:06:42.6624107	36
504	504	0	2017-11-10 03:21:49.5727858	2017-11-14 03:40:14.7707345	2017-11-18 03:58:39.9686832	4
505	505	1	2017-11-17 00:38:26.9149475	2017-12-03 05:58:29.9367689	2017-12-19 11:18:32.9585903	28
506	506	1	2017-12-08 15:22:22.3524712	2017-11-20 09:51:50.5271401	2017-11-02 04:21:18.7018089	52
507	507	1	2017-10-16 21:28:47.3608135	2017-10-08 21:38:32.7165203	2017-12-30 21:48:18.0722272	59
508	508	1	2017-11-14 14:39:31.2365426	2017-12-29 18:05:46.7893785	2017-11-13 21:32:02.3422143	103
509	509	0	2017-10-21 16:51:25.7497229	2017-11-26 21:28:11.7034330	2017-10-03 02:04:57.6571430	119
510	510	1	2017-11-16 22:49:12.4388890	2017-12-12 00:01:45.5144549	2017-10-07 01:14:18.5900208	76
511	511	0	2017-11-13 01:53:53.3105149	2017-10-01 22:38:53.1413827	2017-11-19 19:23:52.9722506	81
512	512		2017-10-20 14:19:26.5828066	2017-10-03 01:24:11.5552618	2017-12-15 12:28:56.5277172	21
513	513	0	2017-11-03 19:29:08.4237685	2017-11-18 02:08:14.8458141	2017-12-02 08:47:21.2678598	69
514	514	1	2017-11-10 07:41:16.8698881	2017-11-10 05:51:57.9893875	2017-11-10 04:02:39.1088869	29
515	515	0	2017-11-12 20:56:13.1114247	2017-12-08 19:59:42.3600300	2017-10-04 19:03:11.6086352	69
516	516	1	2017-10-25 11:32:03.7594634	2017-10-21 12:36:48.9920225	2017-10-17 13:41:34.2245817	7
517	517		2017-10-25 03:21:55.2049419	2017-10-02 15:02:52.9621528	2017-12-10 02:43:50.7193638	19
518	518	1	2017-11-22 02:24:30.9419887	2017-12-24 00:18:48.7078997	2017-10-25 22:13:06.4738106	110
519	519	1	2017-11-25 18:41:39.5746449	2017-10-04 01:47:09.7817036	2017-11-11 08:52:39.9887624	118
520	520	1	2017-10-17 00:44:09.8216775	2017-12-14 05:32:52.7083329	2017-11-11 10:21:35.5949882	51
521	521	1	2017-12-07 07:36:28.1585994	2017-11-06 15:50:25.4009170	2017-10-07 00:04:22.6432345	42
522	522	1	2017-12-02 17:01:11.8641060	2017-10-07 05:11:16.0958922	2017-11-10 17:21:20.3276785	11
523	523	1	2017-12-09 10:15:18.3064693	2017-12-30 00:49:45.9898000	2017-10-20 15:24:13.6731307	77
524	524	1	2017-10-04 21:48:32.4074139	2017-11-06 08:25:15.2133338	2017-12-08 19:01:58.0192537	102
525	525	1	2017-10-18 21:13:33.7602163	2017-10-21 18:24:04.8292087	2017-10-24 15:34:35.8982010	53
526	526	1	2017-12-14 18:36:37.6103603	2017-10-13 06:37:46.4347104	2017-11-10 18:38:55.2590605	40
527	527	1	2017-11-28 17:05:42.6497225	2017-12-27 18:46:18.4103888	2017-10-26 20:26:54.1710549	17
528	528	1	2017-10-29 13:33:37.0336876	2017-10-15 13:25:20.9739358	2017-10-01 13:17:04.9141841	63
529	529	1	2017-12-25 18:08:56.0397301	2017-12-29 13:23:42.2358273	2017-10-03 08:38:28.4319244	75
530	530	1	2017-10-23 14:33:05.2262040	2017-11-23 08:59:57.3255174	2017-12-24 03:26:49.4248308	106
531	531	1	2017-11-01 19:01:58.3877087	2017-12-23 19:21:12.7448356	2017-11-14 19:40:27.1019625	12
532	532	1	2017-11-19 00:45:03.4656031	2017-10-01 09:46:04.3584281	2017-11-12 18:47:05.2512531	88
533	533	1	2017-12-24 19:26:18.1583069	2017-11-22 20:59:28.8950742	2017-10-21 22:32:39.6318414	100
534	534	0	2017-11-01 00:05:38.1854923	2017-12-05 07:19:27.5171826	2017-10-09 14:33:16.8488728	54
535	535	0	2017-11-28 07:07:55.2940208	2017-11-10 11:12:57.2633279	2017-10-23 15:17:59.2326349	14
536	536	1	2017-11-30 00:09:00.0155785	2017-10-03 06:32:36.7799424	2017-11-05 12:56:13.5443064	35
537	537	1	2017-10-22 01:58:18.0958420	2017-10-22 01:07:10.7626087	2017-10-22 00:16:03.4293754	92
538	538	1	2017-12-22 01:29:19.1901656	2017-11-12 05:10:37.6485852	2017-10-03 08:51:56.1070048	73
539	539	0	2017-11-27 06:30:16.9736599	2017-10-01 12:02:10.2195512	2017-11-04 17:34:03.4654426	103
540	540	0	2017-10-31 05:46:41.7444320	2017-10-08 20:40:20.0379375	2017-12-16 11:33:58.3314431	9
541	541	1	2017-12-22 13:02:20.0444309	2017-12-29 19:55:38.3572093	2017-10-07 02:48:56.6699876	32
542	542	1	2017-10-27 01:03:27.0038545	2017-11-06 18:53:34.1102988	2017-11-17 12:43:41.2167432	8
543	543	1	2017-11-06 06:02:36.3610208	2017-12-26 18:20:15.0692398	2017-11-16 06:37:53.7774588	113
544	544	1	2017-10-01 17:51:37.4028365	2017-12-21 17:38:41.3934464	2017-12-11 17:25:45.3840563	106
545	545	1	2017-12-25 22:53:24.6328139	2017-11-16 16:38:46.1453535	2017-10-08 10:24:07.6578931	57
546	546	0	2017-10-23 13:06:09.6346160	2017-10-26 00:01:49.8844573	2017-10-28 10:57:30.1342987	7
547	547	1	2017-12-26 05:52:14.6728215	2017-11-11 00:15:55.2212526	2017-12-26 18:39:35.7696838	91
548	548	0	2017-11-15 23:26:42.5353959	2017-11-18 14:07:47.3475324	2017-11-21 04:48:52.1596688	28
549	549	1	2017-12-29 17:10:47.9282116	2017-11-26 18:19:54.9210892	2017-10-24 19:29:01.9139667	71
550	550	1	2017-10-27 20:28:42.6623997	2017-12-27 07:21:49.3757172	2017-11-26 18:14:56.0890346	91
551	551	1	2017-11-30 23:23:23.9549803	2017-10-10 03:16:55.4866318	2017-11-18 07:10:27.0182834	72
552	552	1	2017-12-10 14:54:33.0990019	2017-10-24 15:32:20.4625244	2017-12-07 16:10:07.8260470	18
553	553	1	2017-12-01 20:30:58.1535579	2017-11-14 12:20:18.0822892	2017-10-28 04:09:38.0110205	77
554	554	1	2017-11-19 11:24:26.5436370	2017-11-19 06:32:23.7145537	2017-11-19 01:40:20.8854703	8
555	555	1	2017-11-03 23:52:12.7760202	2017-11-21 03:46:52.9397277	2017-12-08 07:41:33.1034351	82
556	556	1	2017-10-04 08:55:57.1160376	2017-11-12 21:58:27.0494514	2017-12-22 11:00:56.9828651	79
557	557	1	2017-10-28 04:24:49.9172395	2017-12-22 14:53:28.1902411	2017-11-17 01:22:06.4632427	40
558	558	0	2017-12-06 22:45:43.4277514	2017-11-18 07:55:14.0354543	2017-10-30 17:04:44.6431571	55
559	559	1	2017-10-23 06:08:15.8125694	2017-10-24 09:16:09.9415258	2017-10-25 12:24:04.0704822	71
560	560	1	2017-12-03 06:01:49.3045872	2017-11-20 23:20:43.5020585	2017-11-08 16:39:37.6995297	108
561	561	1	2017-10-10 22:16:39.7027487	2017-11-23 15:05:32.1167514	2017-10-07 07:54:24.5307539	35
562	562	1	2017-12-18 07:55:10.3271260	2017-12-24 08:13:11.7425845	2017-12-30 08:31:13.1580431	116
563	563	0	2017-11-19 20:30:35.1968126	2017-10-01 04:42:04.5535512	2017-11-11 12:53:33.9102899	28
564	564	1	2017-12-29 02:18:20.5235190	2017-10-04 12:28:14.3779156	2017-10-09 22:38:08.2323123	13
565	565	0	2017-10-16 03:47:14.0511802	2017-12-19 04:40:32.7696194	2017-11-22 05:33:51.4880584	65
566	566	1	2017-12-25 01:08:49.8449119	2017-10-01 12:52:48.7829546	2017-10-08 00:36:47.7209974	113
567	567		2017-10-26 18:53:08.4244997	2017-11-10 04:24:42.6601877	2017-11-24 13:56:16.8958758	41
568	568	1	2017-10-03 19:23:30.2382761	2017-12-13 18:48:47.3286316	2017-11-23 18:14:04.4189869	16
569	569	1	2017-12-13 00:33:21.5758673	2017-12-30 18:39:00.7260597	2017-10-18 12:44:39.8762520	15
570	570	0	2017-12-13 20:47:13.0958462	2017-12-06 13:27:05.5800875	2017-11-29 06:06:58.0643289	34
571	571	1	2017-10-04 09:33:45.6636213	2017-12-30 11:29:38.2294139	2017-12-26 13:25:30.7952063	35
572	572	0	2017-11-03 01:52:36.0147764	2017-11-20 09:52:15.3135677	2017-12-07 17:51:54.6123590	66
573	573	1	2017-12-25 19:54:13.9683289	2017-12-23 12:16:38.4883485	2017-12-21 04:39:03.0083681	8
574	574	1	2017-10-26 12:54:57.8302129	2017-12-26 05:06:49.7437662	2017-11-25 21:18:41.6573193	110
575	575	1	2017-10-25 11:41:49.7772466	2017-12-15 09:37:14.3511236	2017-11-05 07:32:38.9250005	19
576	576	0	2017-11-11 06:33:01.1547449	2017-12-30 20:56:51.2906182	2017-11-19 11:20:41.4264914	34
577	577	1	2017-10-27 10:58:35.5030852	2017-10-11 10:51:01.0266524	2017-12-25 10:43:26.5502198	18
578	578	1	2017-12-08 16:23:40.9036327	2017-10-09 07:11:04.5963536	2017-11-08 21:58:28.2890745	91
579	579	0	2017-10-09 22:55:07.7746000	2017-12-20 15:46:29.0679803	2017-12-01 08:37:50.3613605	45
580	580	1	2017-12-26 08:07:24.1256004	2017-12-26 18:22:14.9447514	2017-12-27 04:37:05.7639024	47
581	581	1	2017-12-19 12:44:22.9375389	2017-12-02 06:21:51.2134578	2017-11-14 23:59:19.4893768	69
582	582	0	2017-10-13 17:39:00.1143265	2017-11-09 04:38:31.0628563	2017-12-05 15:38:02.0113862	
583	583	1	2017-10-30 20:22:49.1054760	2017-11-18 19:05:26.0528467	2017-12-07 17:48:03.0002174	109
584	584	1	2017-11-28 21:40:13.3773303	2017-10-03 06:01:52.8601100	2017-11-06 14:23:32.3428899	113
585	585	1	2017-11-22 15:09:41.2712238	2017-11-14 05:43:01.8388856	2017-11-05 20:16:22.4065474	105
586	586	0	2017-11-22 04:07:25.2887068	2017-11-30 03:48:52.2823112	2017-12-08 03:30:19.2759156	34
587	587	1	2017-12-18 04:14:05.3120452	2017-11-16 21:25:46.2761389	2017-10-16 14:37:27.2402326	114
588	588	0	2017-11-05 08:01:51.6146699	2017-10-04 14:27:05.1805205	2017-12-02 20:52:18.7463711	11
589	589	1	2017-12-28 00:13:25.4094721	2017-10-15 03:32:34.5774549	2017-11-01 06:51:43.7454377	92
590	590	1	2017-11-24 22:11:58.1779831	2017-12-28 13:14:30.2138766	2017-11-01 04:17:02.2497699	92
591	591	1	2017-11-02 19:44:10.0983390	2017-10-11 15:39:08.5897013	2017-12-19 11:34:07.0810637	56
592	592	1	2017-11-15 03:12:34.6680907	2017-12-03 17:11:56.7271545	2017-12-22 07:11:18.7862183	116
593	593	1	2017-11-29 19:21:03.3775961	2017-10-19 19:54:27.7070593	2017-12-08 20:27:52.0365227	37
594	594	1	2017-12-25 00:28:27.6690727	2017-11-10 12:41:26.7174927	2017-12-27 00:54:25.7659129	2
595	595	1	2017-10-21 07:30:02.0416832	2017-11-15 05:34:47.9211862	2017-12-10 03:39:33.8006892	115
596	596	1	2017-10-05 05:07:09.7173049	2017-10-06 11:42:26.6146248	2017-10-07 18:17:43.5119446	94
597	597	1	2017-12-07 04:32:51.8070420	2017-11-06 14:11:29.5567476	2017-10-06 23:50:07.3064533	37
598	598	1	2017-11-08 03:44:15.8375019	2017-12-23 05:52:00.6913242	2017-11-07 07:59:45.5451464	101
599	599	1	2017-12-16 14:04:23.3516563	2017-10-03 12:58:08.6238270	2017-10-20 11:51:53.8959979	100
600	600	1	2017-10-01 21:44:34.7879020	2017-11-16 03:45:57.3623989	2017-10-01 09:47:19.9368956	42
601	601	0	2017-12-27 18:13:01.2101163	2017-12-15 19:37:07.2242696	2017-12-03 21:01:13.2384230	64
602	602	1	2017-12-23 10:28:44.4345454	2017-11-28 05:27:07.8926211	2017-11-03 00:25:31.3506968	86
603	603	1	2017-12-03 22:53:20.9595286	2017-11-18 19:28:46.6214727	2017-11-03 16:04:12.2834168	76
604	604	0	2017-10-16 20:23:34.8323654	2017-12-21 04:52:49.3410017	2017-11-25 13:22:03.8496379	14
605	605	1	2017-10-24 10:54:56.9987784	2017-12-27 19:52:11.1463034	2017-12-01 04:49:25.2938283	37
606	606	1	2017-10-28 21:30:47.9402038	2017-11-19 17:24:40.1730642	2017-12-11 13:18:32.4059245	57
607	607	1	2017-12-15 19:00:19.1306731	2017-11-01 03:15:41.9741760	2017-12-17 11:31:04.8176789	6
608	608	1	2017-11-06 07:36:00.3233450	2017-11-19 07:13:28.3385231	2017-12-02 06:50:56.3537012	11
609	609	0	2017-10-25 23:42:36.7663903	2017-12-04 20:55:09.3634301	2017-10-14 18:07:41.9604697	88
610	610	1	2017-12-23 17:19:11.6212754	2017-11-21 06:50:01.6491096	2017-10-19 20:20:51.6769437	109
611	611	1	2017-12-07 21:57:21.6129525	2017-11-02 11:07:26.0227989	2017-12-28 00:17:30.4326453	49
612	612	1	2017-11-19 12:01:09.0136068	2017-12-14 07:42:23.5938875	2017-10-09 03:23:38.1741682	61
613	613	1	2017-11-27 23:50:35.6531513	2017-11-28 16:08:44.9674740	2017-11-29 08:26:54.2817967	69
614	614	1	2017-10-27 22:00:51.6869690	2017-10-28 14:53:54.9967744	2017-10-29 07:46:58.3065798	11
615	615	0	2017-12-14 17:17:26.3670484	2017-12-19 16:58:52.2886007	2017-12-24 16:40:18.2101530	25
616	616	1	2017-12-28 04:37:39.5884222	2017-10-15 10:27:01.0538950	2017-11-01 16:16:22.5193678	40
617	617	1	2017-11-18 11:32:21.2216499	2017-11-05 13:07:45.6897377	2017-10-23 14:43:10.1578256	46
618	618	1	2017-12-21 22:50:21.8194823	2017-12-28 22:40:11.6934412	2017-10-05 22:30:01.5673999	4
619	619	1	2017-11-06 11:08:39.2522951	2017-11-20 06:45:12.5390300	2017-12-04 02:21:45.8257649	44
620	620	1	2017-11-23 23:39:48.7624735	2017-10-20 00:51:40.4873081	2017-12-15 02:03:32.2121429	100
621	621	1	2017-10-07 20:54:44.5328666	2017-11-14 15:27:02.5068158	2017-12-22 09:59:20.4807649	71
622	622	1	2017-12-21 10:51:16.8098298	2017-11-06 13:57:37.4796672	2017-12-22 17:03:58.1495047	103
623	623	1	2017-10-06 19:10:04.8288040	2017-11-29 15:16:12.7511766	2017-10-23 11:22:20.6735491	70
624	624	0	2017-10-19 02:21:23.3978841	2017-10-03 05:24:30.5121831	2017-12-17 08:27:37.6264822	44
625	625	1	2017-11-11 01:03:02.9975071	2017-11-25 21:47:56.9903861	2017-12-10 18:32:50.9832652	80
626	626	0	2017-11-19 06:21:10.9955307	2017-10-27 18:17:41.5022593	2017-10-05 06:14:12.0089879	39
627	627	1	2017-12-04 06:31:32.6371803	2017-11-01 13:57:47.6065083	2017-12-29 21:24:02.5758363	119
628	628	1	2017-10-01 19:25:46.2992561	2017-11-12 23:35:11.7708557	2017-12-25 03:44:37.2424552	65
629	629	1	2017-10-06 05:24:55.7885296	2017-11-10 23:32:01.8225799	2017-12-16 17:39:07.8566302	13
630	630	1	2017-10-21 06:34:40.0599417	2017-12-09 21:54:47.7364988	2017-10-29 13:14:55.4130559	16
631	631	1	2017-12-05 02:00:09.3477030	2017-11-24 06:45:21.7338705	2017-11-13 11:30:34.1200381	103
632	632	1	2017-12-19 07:14:19.6655833	2017-10-19 04:59:00.3353283	2017-11-18 02:43:41.0050733	53
633	633	1	2017-12-23 02:19:17.5519765	2017-10-06 18:12:55.9725265	2017-10-20 10:06:34.3930765	39
634	634	1	2017-10-09 01:10:32.9866980	2017-11-04 12:00:31.7055814	2017-11-30 22:50:30.4244648	50
635	635	1	2017-12-29 13:54:22.9154841	2017-10-11 22:45:07.7204817	2017-10-24 07:35:52.5254794	101
636	636	1	2017-12-27 02:15:38.5029935	2017-10-05 00:54:43.3208367	2017-10-12 23:33:48.1386800	82
637	637	0	2017-11-09 18:45:39.1547979	2017-12-21 09:09:44.4413837	2017-11-01 23:33:49.7279693	113
638	638	1	2017-10-14 23:59:14.2731106	2017-11-28 14:12:36.7118451	2017-10-13 04:25:59.1505795	96
639	639	1	2017-11-05 10:45:16.3785519	2017-10-06 10:09:41.7138067	2017-12-06 09:34:07.0490616	76
640	640	1	2017-10-25 17:38:53.3310199	2017-12-25 12:18:21.6658215	2017-11-25 06:57:50.0006229	48
641	641	0	2017-12-07 09:07:06.1580337	2017-10-30 00:33:10.3081352	2017-12-21 15:59:14.4582367	29
642	642	0	2017-11-11 20:38:04.9887002	2017-12-28 14:12:17.9376158	2017-11-14 07:46:30.8865314	104
643	643	0	2017-10-11 08:19:14.8482796	2017-10-30 17:31:55.8170904	2017-11-19 02:44:36.7859013	44
644	644	1	2017-10-05 06:54:13.7881966	2017-11-23 20:42:32.9283454	2017-10-13 10:30:52.0684940	103
645	645	1	2017-12-18 00:14:36.5650307	2017-11-26 02:07:04.1910776	2017-11-04 03:59:31.8171246	44
646	646	1	2017-12-14 07:43:01.0847323	2017-10-28 07:56:44.9958139	2017-12-11 08:10:28.9068955	116
647	647	1	2017-12-18 03:21:59.0149394	2017-10-06 01:03:11.7596804	2017-10-23 22:44:24.5044216	48
648	648	0	2017-11-02 21:20:11.6906270	2017-12-22 05:00:32.7102850	2017-11-10 12:40:53.7299428	27
649	649	0	2017-10-11 07:11:01.3020242	2017-11-21 19:42:34.4288921	2017-10-03 08:14:07.5557599	98
650	650	1	2017-10-24 02:52:22.4532610	2017-10-31 19:07:46.8672912	2017-11-08 11:23:11.2813214	75
651	651	1	2017-11-16 17:34:48.4956550	2017-11-30 22:34:40.9248871	2017-12-15 03:34:33.3541191	48
652	652	1	2017-12-16 05:42:29.9875597	2017-11-08 15:31:17.8633065	2017-10-02 01:20:05.7390533	34
653	653	1	2017-10-02 16:35:36.5852067	2017-11-02 23:06:48.1522941	2017-12-04 05:37:59.7193816	58
654	654	0	2017-10-23 14:24:34.5891827	2017-12-14 12:06:28.1365190	2017-11-05 09:48:21.6838551	1
655	655	1	2017-12-25 00:49:50.2550354	2017-10-02 12:18:54.8555830	2017-10-09 23:47:59.4561308	91
656	656	1	2017-10-07 07:21:44.4002865	2017-11-09 05:39:29.7446024	2017-12-12 03:57:15.0889183	82
657	657	1	2017-12-17 15:18:39.6057413	2017-12-29 14:10:55.1414445	2017-10-11 13:03:10.6771476	17
658	658	1	2017-11-15 20:31:57.5616445	2017-11-16 14:04:16.1092896	2017-11-17 07:36:34.6569347	33
659	659	1	2017-12-05 19:20:31.8348583	2017-10-26 07:04:52.3506155	2017-12-15 18:49:12.8663728	54
660	660	1	2017-12-05 04:33:46.0032477	2017-12-01 01:34:29.6440440	2017-11-26 22:35:13.2848403	119
661	661	0	2017-11-24 14:59:15.3030236	2017-10-19 03:26:52.5665558	2017-12-12 15:54:29.8300882	58
662	662	1	2017-12-14 23:34:32.8314169	2017-12-19 03:40:30.2033203	2017-12-23 07:46:27.5752237	61
663	663	1	2017-11-01 02:11:04.5348153	2017-10-09 07:41:26.5159431	2017-12-16 13:11:48.4970711	118
664	664	1	2017-10-05 17:07:56.7064486	2017-12-25 23:00:21.6269313	2017-12-16 04:52:46.5474139	72
665	665	1	2017-10-19 15:19:02.2735724	2017-12-28 00:04:39.9152391	2017-12-06 08:50:17.5569057	6
666	666	1	2017-12-19 14:43:01.9473693	2017-10-15 06:08:25.6874706	2017-11-09 21:33:49.4275720	116
667	667	1	2017-11-27 09:41:51.4616303	2017-12-08 13:29:27.6213610	2017-12-19 17:17:03.7810917	22
668	668	1	2017-11-19 22:40:02.6664533	2017-10-25 04:08:13.2618926	2017-12-29 09:36:23.8573319	19
669	669	1	2017-10-29 08:06:28.7714850	2017-10-17 16:08:47.2762927	2017-10-06 00:11:05.7811004	30
670	670	1	2017-12-18 15:01:47.8640549	2017-12-15 16:04:08.9677639	2017-12-12 17:06:30.0714729	64
671	671	1	2017-11-18 09:52:00.4336242	2017-10-25 01:17:16.6125113	2017-12-30 16:42:32.7913985	47
672	672	1	2017-11-04 11:33:06.9485393	2017-12-07 22:55:08.9778927	2017-10-11 10:17:11.0072460	70
673	673	1	2017-11-16 12:05:05.4409304	2017-12-23 12:30:29.9796344	2017-10-30 12:55:54.5183383	48
674	674	0	2017-10-12 17:29:45.9212751	2017-11-25 18:26:50.8732086	2017-10-09 19:23:55.8251420	116
675	675	1	2017-12-17 14:32:42.6044398	2017-12-21 00:18:30.1791730	2017-12-24 10:04:17.7539062	71
676	676	0	2017-11-26 00:16:39.5441665	2017-11-17 01:14:44.5692000	2017-11-08 02:12:49.5942335	88
677	677	1	2017-12-11 02:32:01.9615502	2017-10-07 20:25:41.6625767	2017-11-03 14:19:21.3636033	59
678	678	1	2017-10-02 12:15:51.0406073	2017-10-06 18:33:39.8228312	2017-10-11 00:51:28.6050551	87
679	679	1	2017-11-01 02:06:46.8328535	2017-11-07 03:17:26.3211055	2017-11-13 04:28:05.8093575	120
680	680	1	2017-11-27 17:20:01.9127749	2017-10-29 13:51:11.9945722	2017-12-30 10:22:22.0763697	84
681	681	0	2017-12-02 02:59:11.9805914	2017-10-22 17:14:29.7425788	2017-12-12 07:29:47.5045664	112
682	682	1	2017-11-01 09:11:20.9465532	2017-11-10 08:57:14.8962234	2017-11-19 08:43:08.8458935	92
683	683	1	2017-12-21 12:14:44.9972320	2017-12-22 03:52:37.3419636	2017-12-22 19:30:29.6866953	88
684	684	0	2017-12-13 02:32:33.3352686	2017-10-11 04:24:14.9552887	2017-11-08 06:15:56.5753088	58
685	685		2017-12-04 12:59:51.5642867	2017-10-09 23:20:06.8116117	2017-11-14 09:40:22.0589368	88
686	686	1	2017-12-19 20:17:39.3601433	2017-10-16 15:14:03.8705640	2017-11-12 10:10:28.3809847	70
687	687	0	2017-12-17 14:38:43.0803765	2017-12-16 05:52:12.1830342	2017-12-14 21:05:41.2856918	116
688	688	1	2017-11-30 11:54:42.9627937	2017-10-23 06:06:27.8360076	2017-12-15 00:18:12.7092215	39
689	689	1	2017-10-15 00:20:42.7316626	2017-11-02 23:41:36.8499983	2017-11-21 23:02:30.9683340	80
690	690	0	2017-12-23 06:32:38.5151976	2017-12-02 17:05:37.9758794	2017-11-12 03:38:37.4365611	19
691	691	1	2017-10-10 10:56:58.8972522	2017-10-06 10:43:48.1793923	2017-10-02 10:30:37.4615323	65
692	692	1	2017-12-24 22:13:41.5931535	2017-11-04 19:05:28.3320941	2017-12-15 15:57:15.0710347	81
693	693	1	2017-11-09 04:38:42.4382523	2017-11-03 07:07:44.3612296	2017-10-28 09:36:46.2842068	43
694	694	0	2017-12-01 06:11:30.3753042	2017-11-05 08:35:12.0697627	2017-10-10 10:58:53.7642213	77
695	695	1	2017-12-01 02:39:38.0279964	2017-12-07 08:51:29.0992656	2017-12-13 15:03:20.1705348	111
696	696	0	2017-12-23 09:32:33.3266168	2017-11-10 20:52:40.1048149	2017-12-29 08:12:46.8830131	88
697	697	1	2017-10-11 18:27:00.4538848	2017-12-20 06:30:51.4216726	2017-11-28 18:34:42.3894604	106
698	698	1	2017-10-06 15:11:18.1418309	2017-11-04 18:31:34.1901592	2017-12-03 21:51:50.2384874	92
699	699	1	2017-12-16 15:35:11.5146243	2017-11-26 20:37:53.0131063	2017-11-07 01:40:34.5115883	97
700	700	1	2017-12-29 09:31:34.6176615	2017-11-11 19:58:38.5036070	2017-12-25 06:25:42.3895527	49
701	701	0	2017-10-17 22:01:09.6231019	2017-11-19 18:27:17.3744529	2017-12-22 14:53:25.1258039	94
702	702	1	2017-10-29 04:41:56.3484861	2017-12-11 20:54:58.4977879	2017-10-25 13:08:00.6470897	29
703	703	1	2017-10-05 13:13:42.9191420	2017-12-05 12:51:45.4339923	2017-11-05 12:29:47.9488424	117
704	704	1	2017-10-23 16:09:13.4379693	2017-12-07 03:38:25.4611282	2017-10-21 15:07:37.4842870	34
705	705	1	2017-12-05 17:00:22.0196369	2017-10-07 17:50:30.2547798	2017-11-08 18:40:38.4899229	29
706	706	1	2017-10-13 06:01:41.5471157	2017-12-23 23:39:31.9469944	2017-12-04 17:17:22.3468731	99
707	707	1	2017-10-30 17:37:24.5466292	2017-11-16 03:00:47.8836721	2017-12-02 12:24:11.2207150	106
708	708	0	2017-12-20 23:05:50.6639317	2017-12-08 04:39:57.2790856	2017-11-25 10:14:03.8942395	62
709	709	0	2017-11-05 23:51:51.9847429	2017-12-24 11:47:57.9573460	2017-11-11 23:44:03.9299490	50
710	710	1	2017-10-30 00:33:10.7108689	2017-11-15 11:04:10.2863831	2017-12-01 21:35:09.8618974	3
711	711	1	2017-10-27 04:49:42.4387363	2017-11-02 09:13:48.0820256	2017-11-08 13:37:53.7253149	23
