494	1969-08-22 06:37:34.6753697	 Love	1	1954-09-19 15:19:31.8674976	35	1135
495	1962-01-27 01:17:44.5452104	 Parsley ; Mustard ; Sesame Seed 	1	1953-03-05 09:49:38.2166928	881	317
496	1972-07-11 10:54:48.0802189	 Love	1	2008-01-24 14:21:30.6838434	651	281
497	1971-09-08 02:27:19.9385777	Olive Oil; Flour; Chicken 	0	2004-04-13 22:38:51.7838364	229	599
498	2006-05-21 08:55:06.8712086	 Love	1	1986-05-14 11:24:21.4195450	597	1269
499	1992-08-09 10:25:31.7349266	 Parsley ; Mustard ; Sesame Seed 	0	1986-11-28 14:20:00.7960590	630	1038
500	1965-01-25 17:35:55.5164945	Olive Oil; Flour; Chicken 	0	2001-01-05 07:08:44.8050376	766	578
501	1982-03-06 09:17:06.9216634	 Love	1	2010-09-29 20:12:18.5528708	929	675
502	2011-04-05 00:03:15.5638560	 Parsley ; Mustard ; Sesame Seed 	1	1979-05-02 14:30:46.5958556	40	101
503	1969-04-16 12:10:59.3496929	Olive Oil; Flour; Chicken 	1	1998-10-19 00:46:37.5507094	527	14
504	1961-04-05 14:54:24.1406518	Olive Oil; Flour; Chicken 	1	1969-10-29 03:26:30.2820659	510	452
505	2010-04-22 09:55:29.0236416	Olive Oil; Flour; Chicken 	1	1980-03-08 21:23:32.4210210	246	1010
506	1984-12-07 11:02:31.8218598	Olive Oil; Flour; Chicken 	1	2010-10-09 00:48:13.4507724	13	639
507	1993-04-02 03:37:19.6009342	Olive Oil; Flour; Chicken 	1	1976-03-10 08:00:59.7254321	160	237
508	1980-07-12 19:51:28.2792254	 Love	1	2012-02-22 04:19:57.5874228	71	1178
509	2000-12-09 05:25:21.5139986	 Parsley ; Mustard ; Sesame Seed 	1	2013-06-12 00:23:16.2158432	721	948
510	1978-06-25 07:10:29.0128411	Olive Oil; Flour; Chicken 	0	1967-03-16 12:19:12.6631308	257	1001
511	1998-07-17 23:18:38.1718592	Olive Oil; Flour; Chicken 	1	1973-05-08 14:59:27.6288067	546	505
512	2006-07-12 01:19:45.6909224	Olive Oil; Flour; Chicken 	1	1969-02-02 11:42:54.0512091	553	1122
513	1975-04-11 11:15:31.7245702	 Parsley ; Mustard ; Sesame Seed 	1	2005-10-01 11:23:30.8989982	609	167
514	1964-03-29 12:11:30.5616741	 Love	1	1964-01-30 07:45:42.2663565	715	220
515	1988-08-03 11:46:03.0224232	Olive Oil; Flour; Chicken 	1	1979-04-04 11:09:37.9762574	956	1269
516	2006-10-23 18:59:57.7088218	 Love	1	1998-05-15 07:13:17.6470100	920	798
517	1958-04-28 10:16:56.7368748	Olive Oil; Flour; Chicken 	1	1975-01-06 06:44:08.6142912	681	1099
518	1978-11-06 19:43:02.0136147	 Parsley ; Mustard ; Sesame Seed 	1	1982-03-22 03:49:14.7398438	979	198
519	1980-02-07 13:33:37.3371259	 Parsley ; Mustard ; Sesame Seed 	1	1997-02-05 03:48:29.6469884	694	680
520	1983-09-20 06:28:11.0247152		1	1978-06-15 13:13:32.3383103	674	874
521	1987-10-21 04:48:13.9252756	Olive Oil; Flour; Chicken 	0	1987-02-10 21:01:23.2736934	613	1109
522	1980-05-24 17:42:09.9739687	 Love	1	1989-04-21 16:17:42.1996840	55	415
523	2001-09-04 00:32:35.6149820	 Love	1	1980-11-30 05:11:24.5080373	626	1150
524	1994-11-27 09:58:37.2025848	 Love	1	1999-05-29 12:53:52.2750666	647	559
525	1972-07-30 23:04:43.3689033	 Love	1	1978-09-25 02:43:29.2128620	925	599
526	2001-12-28 06:44:34.2864112	 Love	1	1998-01-29 13:36:14.0794664	306	419
527	1990-11-20 20:36:19.9650492	Olive Oil; Flour; Chicken 	1	1988-03-10 19:21:00.3165788	104	237
528	1992-04-06 05:22:17.0423780	Olive Oil; Flour; Chicken 	1	1962-05-14 19:47:16.4796657	781	1088
529	2002-10-22 19:15:05.4491410	 Love	0	2010-12-03 22:10:17.0371516	896	1272
530	2000-05-22 03:48:17.2519240	 Love	1	2001-04-26 13:18:15.1638536	73	549
531	1996-07-11 11:57:17.8047220	Olive Oil; Flour; Chicken 	0	1978-01-21 01:22:40.6078171	163	689
532	2006-04-14 22:00:34.9096712	 Parsley ; Mustard ; Sesame Seed 	1	1967-03-30 14:23:41.3191035	918	196
533	2007-01-24 12:12:34.9611238	Olive Oil; Flour; Chicken 	1	2003-08-24 13:28:42.0097798	765	104
534	1985-08-24 07:57:30.0212786	 Love	1	1994-02-11 21:06:46.0150128	282	505
535	2008-08-18 13:25:36.8574950	 Parsley ; Mustard ; Sesame Seed 	1	1970-07-28 18:01:55.0599976	378	1144
536	1993-02-24 22:37:36.8570650	 Love	1	1999-05-31 16:03:54.6738564	866	582
537	1968-03-20 13:59:31.3055234	Olive Oil; Flour; Chicken 	1	1968-02-21 21:42:43.7131876	220	303
538	2009-08-28 04:53:46.1008224	Olive Oil; Flour; Chicken 	0	1989-05-08 12:41:23.1282948	113	892
539	2005-07-20 04:25:25.0633374	Olive Oil; Flour; Chicken 	1	2013-11-13 13:02:32.0551484	537	900
540	1996-09-03 08:50:05.9812694	 Parsley ; Mustard ; Sesame Seed 	1	2013-08-26 12:54:23.8860800	210	578
541	2001-01-10 13:18:23.9795368	 Love	0	2016-07-31 18:51:12.0750200	665	184
542	1985-04-27 13:57:04.8386856	 Parsley ; Mustard ; Sesame Seed 	1	2008-04-02 07:59:25.2882054	450	116
543	1972-03-09 18:54:39.4942935	 Love	1	2015-04-06 00:40:28.6372808	720	93
544	1958-07-14 22:12:13.0670997	Olive Oil; Flour; Chicken 	0	2001-12-01 13:10:45.8341238	442	696
545	2010-03-21 07:54:14.0443496	 Parsley ; Mustard ; Sesame Seed 	1	1991-03-01 15:15:28.2218266	154	945
546	1974-12-29 16:42:27.9407308	Olive Oil; Flour; Chicken 	1	1980-03-26 23:03:32.8362744	17	617
547	2013-05-27 18:09:48.9808228	 Parsley ; Mustard ; Sesame Seed 	0	1981-08-06 23:37:48.6461264	416	582
548	1978-12-17 02:37:28.5504046	 Love	1	1984-07-14 09:56:07.5245392	430	708
549	1998-10-19 18:51:31.6529466	 Parsley ; Mustard ; Sesame Seed 	0	1993-03-18 04:09:53.8912400	69	1166
550	1973-01-04 06:17:46.8363886	 Love	1	1972-07-22 02:36:20.5696829	949	820
551	1967-03-17 00:37:51.3433440	 Love	1	1986-01-19 07:37:22.0695522	961	482
552	2010-08-02 06:44:17.9249628	 Parsley ; Mustard ; Sesame Seed 	0	1975-01-24 18:49:37.0439926	238	401
553	1979-04-14 19:21:29.5340826	 Parsley ; Mustard ; Sesame Seed 	1	2007-01-07 07:35:51.7725566	895	589
554	1961-11-21 03:57:20.7102115	 Parsley ; Mustard ; Sesame Seed 	1	1961-06-16 01:06:28.4577486	948	164
555	1995-01-06 12:47:41.5912190	 Parsley ; Mustard ; Sesame Seed 	1	1966-11-26 10:07:21.5313443	148	770
556	1954-10-13 15:34:56.9476946	 Parsley ; Mustard ; Sesame Seed 	0	1974-06-11 03:54:36.3531869	863	260
557	1962-08-01 23:30:39.9488739	 Love	1	2016-03-02 09:19:22.0878184	379	252
558	1992-02-19 02:12:22.1471082	 Parsley ; Mustard ; Sesame Seed 	1	2017-02-20 11:52:45.2756428	878	756
559	2006-06-06 15:49:40.7717484	 Parsley ; Mustard ; Sesame Seed 	0	2008-11-04 00:43:01.0692040	584	1154
560	1961-04-26 03:10:54.7372305	Olive Oil; Flour; Chicken 	0	1999-11-09 07:47:18.3415546	926	590
561	2011-10-18 14:26:11.8568104	Olive Oil; Flour; Chicken 	0	1975-08-01 05:27:13.1341939	891	402
562	1953-12-27 22:15:02.5585562	 Love	1	1966-10-28 12:13:43.2457664	353	449
563	1995-06-22 00:36:22.8300844	 Parsley ; Mustard ; Sesame Seed 	1	1954-03-22 06:09:40.5502711	162	1206
564	1953-07-21 01:37:04.2620748	 Love	1	1965-02-16 11:05:01.0519898	636	398
565	1999-09-14 19:13:11.2081192	 Parsley ; Mustard ; Sesame Seed 	1	2006-11-24 10:56:32.0553138	85	311
566	2010-01-03 01:18:03.2621878	 Love	1	1959-02-10 00:35:46.3097031	614	308
567	2017-03-18 13:07:10.7297988	 Love	1	1983-03-12 22:14:12.0414294	761	1018
568	2007-05-19 03:18:01.7032914	 Parsley ; Mustard ; Sesame Seed 	1	1964-08-20 14:16:44.8839853	308	962
569	1973-05-11 22:45:53.7041793	Olive Oil; Flour; Chicken 	1	2011-04-04 13:43:47.2063592	302	377
570	2013-03-09 13:08:26.1653580	Olive Oil; Flour; Chicken 	1	1997-08-04 19:05:43.3024010	90	687
571	1991-08-06 05:00:26.4032984	Olive Oil; Flour; Chicken 	1	1983-03-25 09:30:33.9338224	687	495
572	1966-06-01 05:23:10.6360522	 Parsley ; Mustard ; Sesame Seed 	1	2003-05-31 18:02:45.4859964	532	207
573	1991-01-18 15:17:36.9502774	 Love	1	1986-02-06 14:46:42.6846954	395	598
574	2001-03-06 04:43:31.3558566	Olive Oil; Flour; Chicken 	1	2001-03-12 14:54:05.7609082	452	101
575	2000-06-09 17:09:47.0451784	 Parsley ; Mustard ; Sesame Seed 	0	1979-08-15 18:22:20.2632902	7	689
576	1955-06-26 14:51:09.0865899	 Parsley ; Mustard ; Sesame Seed 	1	1996-08-10 13:01:57.9854878	137	993
577	1961-03-17 22:47:30.4796753	 Love	1	1991-10-17 15:37:13.5624032	318	321
578	1996-02-22 02:20:22.5478824	 Parsley ; Mustard ; Sesame Seed 	1	1996-09-29 16:00:38.6739134	159	453
579	2002-06-09 02:04:23.1582354	 Parsley ; Mustard ; Sesame Seed 	1	1961-03-30 21:38:24.0532400	464	914
580	2015-05-03 06:22:15.4281728	 Parsley ; Mustard ; Sesame Seed 	0	2016-03-31 03:39:56.3765876	899	1283
581	2006-05-03 12:34:45.3055882	 Parsley ; Mustard ; Sesame Seed 	1	1969-06-25 13:58:25.4333399	860	1138
582	1964-12-05 17:58:51.4146447	Olive Oil; Flour; Chicken 	1	1956-08-28 09:24:52.7920395	622	829
583	2011-03-19 10:30:45.3894312	 Parsley ; Mustard ; Sesame Seed 	1	1986-11-27 15:37:22.5884256	706	1222
584	1982-10-19 12:57:18.6127524	 Love	1	1991-05-15 19:33:56.4674686	940	452
585	1986-03-09 03:10:25.9085798	Olive Oil; Flour; Chicken 	1	1968-04-08 05:40:53.0943012	100	66
586	2003-09-10 05:12:59.8797590	 Parsley ; Mustard ; Sesame Seed 	0	1955-12-29 06:33:03.5638245	914	288
587	1980-01-02 02:39:05.3755885	 Love	1	1977-12-22 06:47:49.5465470	19	908
588	1998-03-06 08:15:14.2509122	 Parsley ; Mustard ; Sesame Seed 	1	1995-03-11 12:22:13.5520312	798	1241
589	2008-05-18 19:09:48.4300598	 Parsley ; Mustard ; Sesame Seed 	1	1980-03-19 10:59:24.4836684	134	1036
590	2006-11-06 21:50:39.9098002	Olive Oil; Flour; Chicken 	1	2013-11-17 14:07:18.7068104	489	883
591	1983-07-27 23:06:56.9081912	 Love	0	2000-12-29 06:44:32.5860380	427	330
592	1993-10-31 11:47:09.1584154		1	1968-10-01 09:49:58.4375448	329	847
593	1956-03-24 13:04:05.3290741	 Parsley ; Mustard ; Sesame Seed 	1	1998-04-04 11:58:22.0590908	480	1038
594	1997-03-27 01:14:30.3261068	 Love	1	1967-01-06 05:15:13.7135936	610	310
595	2002-08-17 18:23:54.1244590	Olive Oil; Flour; Chicken 	1	1991-01-27 07:27:10.7518860	298	176
596	2000-01-15 15:03:21.4209806	 Parsley ; Mustard ; Sesame Seed 	1	2002-10-05 06:37:28.8292536	286	1036
597	2007-08-07 13:20:42.0086012	Olive Oil; Flour; Chicken 	1	2007-01-13 01:49:44.7379342	304	210
598	1971-08-21 17:17:35.2322185	Olive Oil; Flour; Chicken 	1	2003-02-18 13:35:27.5852908	66	995
599	1976-07-31 02:59:01.8589806	Olive Oil; Flour; Chicken 	1	2012-10-08 02:14:13.7788100	366	384
600	1953-03-19 06:36:10.7821613	 Love	0	1985-01-20 14:39:41.9121234	498	636
601	1975-07-14 03:35:17.2109321	 Parsley ; Mustard ; Sesame Seed 	1	2014-10-16 00:49:20.7948452	233	900
602	1959-01-10 14:51:47.2775315	Olive Oil; Flour; Chicken 	1	1969-12-18 09:21:03.7621410	125	921
603	1958-08-08 03:51:34.8462253	Olive Oil; Flour; Chicken 	1	1991-01-10 20:12:20.3181802	150	331
604	2003-05-13 05:43:05.4875884	 Love	1	2013-05-14 09:04:10.5888392	969	479
605	1999-03-02 01:17:20.4330902	 Parsley ; Mustard ; Sesame Seed 	1	2007-01-28 17:05:46.6358604	263	325
606	1953-10-16 19:14:40.7072917	 Love	1	2000-05-21 13:34:36.5835556	385	275
607	1972-07-15 15:26:40.9746856	 Parsley ; Mustard ; Sesame Seed 	1	2006-09-18 04:02:54.3592972	800	1103
608	1995-11-09 14:37:58.1782262	 Parsley ; Mustard ; Sesame Seed 	0	1958-10-28 16:41:46.0116481	399	488
609	1979-03-14 10:47:33.6650332	Olive Oil; Flour; Chicken 	1	1999-08-02 06:44:08.1944584	945	775
610	1992-07-13 21:56:32.5046290	 Love	0	1988-01-16 21:05:23.5458562	9	1077
611	2011-04-28 16:47:26.4680192	 Love	1	2000-05-25 12:17:22.7907836	519	1239
612	1984-03-10 21:10:17.4009916	 Parsley ; Mustard ; Sesame Seed 	1	1972-06-03 17:18:43.4139047	239	1099
613	2007-06-13 00:07:58.9888726	 Parsley ; Mustard ; Sesame Seed 	0	2008-11-23 14:14:21.2224028	376	1142
614	2008-11-04 09:27:25.3435758	Olive Oil; Flour; Chicken 	0	2010-05-06 21:03:04.6926164	691	1172
615	1972-09-23 14:36:09.4316423	 Love	1	1983-05-17 17:48:52.9082148	56	752
616	1999-11-13 20:27:20.4421656	 Love	1	1971-12-04 20:02:20.3421544	266	873
617	1960-07-11 11:44:17.1691248	 Love	0	1997-08-31 20:36:20.6573408	661	527
618	1965-09-03 11:39:04.2173318	Olive Oil; Flour; Chicken 	1	1980-08-07 10:35:44.0828024	213	754
619	1985-02-11 22:26:38.3534952	 Parsley ; Mustard ; Sesame Seed 	1	2014-08-11 05:24:07.9576888	530	331
620	2013-10-05 14:00:11.3283600	 Love	1	2003-11-28 04:23:28.4914892	172	23
621	1983-01-02 22:38:57.8865994	 Love	1	1998-11-19 17:47:56.7631562	598	700
622	1972-01-14 04:51:56.4788864	 Love	1	2005-10-02 09:51:58.4893982	953	1077
623	2016-09-30 08:08:13.2732316	 Parsley ; Mustard ; Sesame Seed 	1	2002-03-04 03:17:20.4003170	186	1226
624	1984-04-05 00:55:13.7943790	 Love	1	2015-02-15 23:36:28.4995484	774	794
625	1982-08-14 14:01:29.2571670	 Love	1	2014-05-07 12:21:10.7163632	621	356
626	2015-07-06 17:13:17.2448832	Olive Oil; Flour; Chicken 	1	1967-06-24 23:40:35.4962776	345	948
627	1963-03-10 16:19:05.3069781	 Parsley ; Mustard ; Sesame Seed 	1	1958-02-27 06:04:23.4269056	44	469
628	2011-07-25 14:03:06.6241704	 Parsley ; Mustard ; Sesame Seed 	0	1972-02-02 09:31:28.9711018	784	288
629	2016-04-19 10:19:37.2313976	 Love	1	1963-02-15 07:26:55.0090223	177	1225
630	1953-05-27 02:06:25.6241976	 Love	1	1994-08-11 11:44:51.4340366	716	954
631	1965-08-20 01:30:27.0779888	 Parsley ; Mustard ; Sesame Seed 	0	2007-04-29 11:12:13.2475536	816	782
632	2007-04-28 05:29:55.2474568	Olive Oil; Flour; Chicken 	1	2006-05-30 02:01:45.9771124	261	627
633	1972-07-24 23:21:20.6889017	 Parsley ; Mustard ; Sesame Seed 	1	2001-09-22 13:46:24.8951034	754	68
634	2002-03-23 19:28:12.3760740	 Love	1	1993-12-09 06:58:42.1411166	954	277
635	1992-10-21 02:46:58.2172404	 Love	0	1954-06-17 02:50:35.5817425	672	382
636	2000-04-23 21:42:58.0280568	 Parsley ; Mustard ; Sesame Seed 	0	2017-04-08 04:37:21.6711988	738	217
637	1959-05-01 14:07:16.5684194	 Parsley ; Mustard ; Sesame Seed 	1	1983-05-19 13:12:32.4738592	461	498
638	1960-11-07 04:47:39.9018430	 Parsley ; Mustard ; Sesame Seed 	1	1991-04-16 06:33:11.9995866	732	743
639	2001-05-20 11:39:58.1796624	Olive Oil; Flour; Chicken 	1	2002-01-16 02:28:09.8316082	678	126
640	1985-05-24 07:55:45.2012880	Olive Oil; Flour; Chicken 	0	1985-08-18 16:06:16.5107454	700	1092
641	1984-02-26 13:46:18.9050736	 Parsley ; Mustard ; Sesame Seed 	1	1967-01-11 02:30:09.2045274	101	486
642	2001-11-23 12:01:07.1973622	Olive Oil; Flour; Chicken 	1	1972-02-25 14:06:03.5348988	574	420
643	1971-12-24 21:27:40.5858790	 Love	1	2013-05-10 05:38:05.3575724	861	465
644	1968-11-05 21:13:15.9254308	 Love	1	2009-12-02 13:54:00.9378120	122	1260
645	2013-04-11 05:03:13.4417808	 Parsley ; Mustard ; Sesame Seed 	1	1966-06-26 01:49:55.9160269	975	945
646	2017-02-16 01:56:39.5071996	 Parsley ; Mustard ; Sesame Seed 	0	1981-07-28 13:25:49.1721334	222	531
647	2004-02-19 11:39:10.1695426	 Parsley ; Mustard ; Sesame Seed 	1	1977-08-08 19:35:37.2151420	935	1006
648	1965-02-18 03:36:39.9854982	Olive Oil; Flour; Chicken 	1	2005-08-29 14:55:17.3664746	808	1167
649	1977-07-04 10:38:20.8944645	Olive Oil; Flour; Chicken 	1	2001-05-22 11:26:20.8053790	541	858
650	1955-10-05 21:56:33.6822931	Olive Oil; Flour; Chicken 	1	1972-02-24 11:24:50.4097317	37	604
651	1992-07-07 03:19:04.2518558	 Parsley ; Mustard ; Sesame Seed 	0	1958-02-04 10:01:08.1719128	615	508
652	1994-12-05 01:41:37.7912694	 Love	0	1979-06-08 15:14:00.6551319	83	757
653	2004-04-08 18:50:56.8787236	 Love	1	2006-04-10 08:11:19.6276022	485	663
654	1980-07-26 12:58:50.5306205	 Parsley ; Mustard ; Sesame Seed 	1	1961-11-11 21:50:45.2873208	214	361
655	1987-12-16 07:57:12.8955620	 Love	1	2003-12-02 20:51:45.1489672	905	1236
656	1956-06-30 22:43:20.7320457	 Love	1	1962-01-14 14:57:22.3054469	272	1123
657	1960-01-11 06:43:34.0042999	 Love	1	1985-07-17 06:03:43.3618242	930	995
658	1992-02-03 02:56:21.0518464	Olive Oil; Flour; Chicken 	1	1993-08-25 20:35:51.8186318	350	837
659	1973-09-29 15:41:36.2304215	 Love	1	2016-10-07 20:42:59.8724760	343	122
660	2001-05-27 08:04:03.1882070	Olive Oil; Flour; Chicken 	1	1992-08-06 17:25:11.1395830	887	677
661	2008-05-09 02:55:35.4003136	Olive Oil; Flour; Chicken 	1	1995-03-26 07:30:13.1566500	340	1106
662	1978-09-22 01:23:34.3505149	 Love	1	1987-08-17 18:31:25.3881952	20	814
663	1997-04-22 04:18:20.9468286	 Parsley ; Mustard ; Sesame Seed 	1	2013-06-13 09:14:51.0026256	249	563
664	1978-10-19 08:41:08.0408355	 Parsley ; Mustard ; Sesame Seed 	1	1957-12-22 18:59:16.7604219	240	1122
665	1979-11-25 20:26:05.4266402	Olive Oil; Flour; Chicken 	0	1998-06-20 09:53:10.2983026	183	294
666	1957-01-01 11:17:31.2205626	 Parsley ; Mustard ; Sesame Seed 	1	2011-09-27 10:15:36.8136712	287	612
667	1964-08-17 21:48:56.7120900	 Love	1	1988-06-12 03:32:18.5188012	440	1031
668	1958-03-23 04:39:46.6127986	 Love	1	1967-12-17 07:15:39.0812861	413	864
669	1969-01-15 06:40:27.1263354	 Parsley ; Mustard ; Sesame Seed 	0	2008-11-20 18:12:29.1108738	11	789
670	1990-03-02 16:53:11.4035856	 Parsley ; Mustard ; Sesame Seed 	1	1983-11-09 13:11:31.2370158	316	535
671	1993-07-16 06:20:03.8737462	 Parsley ; Mustard ; Sesame Seed 	1	2006-04-18 06:49:47.8682952	756	374
672	2017-06-04 06:56:37.2672816	Olive Oil; Flour; Chicken 	1	1959-05-19 14:03:08.6577543	910	1085
673	1982-01-14 23:59:06.0376694	Olive Oil; Flour; Chicken 	1	1996-04-22 08:07:34.2511942	517	627
674	2017-06-21 14:30:53.1522072	 Parsley ; Mustard ; Sesame Seed 	0	1981-12-24 13:17:51.4469432	828	540
675	1982-08-11 00:13:52.4232866	Olive Oil; Flour; Chicken 	1	1989-11-18 01:53:19.2869618	51	838
676	1998-11-10 10:37:50.6892372	 Love	1	1979-09-26 03:41:53.2282572	10	280
677	1953-01-21 07:24:15.8930074	Olive Oil; Flour; Chicken 	1	2010-02-23 04:13:53.1318256	94	611
678	2000-11-25 10:54:57.3478010	 Parsley ; Mustard ; Sesame Seed 	0	2009-12-31 13:23:19.4625048	62	1267
679	1988-09-24 19:52:00.3525980	 Parsley ; Mustard ; Sesame Seed 	1	2001-08-23 21:46:32.5835216	787	1150
680	1983-03-29 12:04:49.7499674	 Parsley ; Mustard ; Sesame Seed 	0	1985-10-10 22:55:21.5442298	392	1126
681	1964-05-18 05:34:07.0753405	 Love	1	2007-08-17 04:04:58.2811356	398	1243
682	2015-10-21 12:42:25.3214796	 Parsley ; Mustard ; Sesame Seed 	1	1970-03-31 15:09:06.0604310	234	603
683	1987-01-22 03:24:45.7297060	 Parsley ; Mustard ; Sesame Seed 	1	1988-06-12 22:05:08.1657230	237	730
684	2013-07-16 12:23:03.5491044	 Parsley ; Mustard ; Sesame Seed 	1	2008-09-21 20:02:04.5992908	133	621
685	1978-08-20 22:47:21.3723419	Olive Oil; Flour; Chicken 	1	1989-07-08 01:43:43.2621236	78	445
686	1988-06-15 23:48:49.2867194	 Love	1	1980-11-21 19:58:12.5924219	735	25
687	1956-01-20 10:38:58.3687332	 Parsley ; Mustard ; Sesame Seed 	1	1953-02-19 17:50:26.3495103	730	1264
688	2009-09-29 10:22:30.1582810	Olive Oil; Flour; Chicken 	1	1992-11-11 15:55:39.6077826	548	1008
689	1967-04-09 11:30:59.4805120	 Love	1	2007-10-08 10:06:56.9921494	43	341
690	1989-04-23 04:03:37.4851948	Olive Oil; Flour; Chicken 	1	2010-03-03 11:53:13.2762956	393	560
691	1993-04-14 14:59:24.0237568	 Parsley ; Mustard ; Sesame Seed 	1	1984-09-22 22:33:38.3093748	795	522
692	1984-12-27 11:10:55.5165732	Olive Oil; Flour; Chicken 	1	2007-06-24 16:36:40.6552274	138	962
693	2004-11-08 13:06:03.6714216	 Love	1	1992-04-08 09:50:12.1271106	384	620
694	2017-09-24 03:35:54.9914556	 Love	1	1962-06-12 09:02:58.6920252	753	750
695	1994-10-16 05:00:09.8009744	Olive Oil; Flour; Chicken 	1	2008-02-24 08:36:03.3540952	359	1287
696	1958-06-07 12:22:44.5545585	 Parsley ; Mustard ; Sesame Seed 	1	1997-02-24 07:58:43.8163322	95	972
697	1957-08-04 07:42:46.2505338	 Parsley ; Mustard ; Sesame Seed 	1	1976-06-14 04:51:12.5322731	355	1157
698	2010-12-06 12:46:32.5450436	 Parsley ; Mustard ; Sesame Seed 	1	2008-05-19 10:38:48.5971508	627	644
699	2006-09-12 00:47:10.4987906	 Parsley ; Mustard ; Sesame Seed 	1	1964-06-15 04:00:50.6395094	939	965
700	2009-04-10 17:45:42.2212184	 Love	0	1972-06-29 15:34:19.1023557	705	332
701	2005-07-02 04:07:42.7951096	 Love	1	2010-11-16 09:53:30.6533320	747	801
702	1998-11-30 06:59:23.5567440	 Love	1	1962-08-24 12:19:58.1338558	490	141
703	2013-11-03 20:56:12.8591632	 Love	1	2014-07-09 20:42:48.2556008	804	377
704	2005-02-01 17:45:09.4908788	 Parsley ; Mustard ; Sesame Seed 	1	1970-07-14 22:14:49.5683631	267	323
705	1979-12-21 15:36:29.8085469	 Love	1	1983-08-09 04:35:02.5414364	281	229
706	1992-11-02 20:22:26.9845742	Olive Oil; Flour; Chicken 	1	2016-06-18 19:57:59.5141584	709	724
707	1965-11-21 01:42:31.7535998	 Parsley ; Mustard ; Sesame Seed 	1	2000-11-16 07:06:26.4039376	547	129
708	2004-07-19 04:20:03.7265164	 Parsley ; Mustard ; Sesame Seed 	1	1977-04-17 18:53:28.1806589	682	123
709	2015-09-16 12:44:58.1073340	Olive Oil; Flour; Chicken 	1	1989-09-24 19:57:26.0003592	167	823
710	2006-11-05 21:19:22.2063250	Olive Oil; Flour; Chicken 	1	1977-03-09 17:09:51.9207101	886	955
711	1956-06-10 15:19:04.8390383	 Parsley ; Mustard ; Sesame Seed 	1	1969-08-22 10:43:29.1736213	196	511
712	1976-11-15 19:48:36.6564991	Olive Oil; Flour; Chicken 	1	1993-04-16 16:40:23.8993194	870	1029
713	1956-05-11 07:04:20.6992482	 Love	0	2009-10-02 22:49:19.2351104	558	988
714	2008-04-03 03:36:46.4804540	 Parsley ; Mustard ; Sesame Seed 	1	1983-12-29 21:47:38.3282464	946	297
715	1990-01-10 02:29:56.1128664	 Parsley ; Mustard ; Sesame Seed 	1	2002-09-21 13:20:12.8584476	474	735
716	2010-04-19 14:13:10.0788336	 Parsley ; Mustard ; Sesame Seed 	0	1977-12-26 16:21:07.0962191	127	502
717	2009-05-31 21:58:48.6208090	 Parsley ; Mustard ; Sesame Seed 	0	2016-12-04 20:26:17.2224724	780	84
718	2001-07-07 15:55:17.3977240	Olive Oil; Flour; Chicken 	1	1957-09-22 13:12:46.4033351	126	1243
719	1953-03-01 09:53:46.6684936	Olive Oil; Flour; Chicken 	1	1986-03-17 17:15:33.4982982	180	676
720	2009-03-11 20:37:16.1399206		0	1970-07-30 13:54:57.7058807	428	269
721	1953-12-14 00:38:32.8518294	 Parsley ; Mustard ; Sesame Seed 	1	2011-08-08 16:25:10.4641608	529	648
722	1972-08-19 11:26:26.5538088	 Love	1	2013-05-01 11:36:38.9110188	906	22
723	2008-09-13 17:08:47.1322864	 Love	0	1977-12-09 21:08:42.0891369	383	522
724	1997-06-25 02:36:49.6411406	 Love	0	2016-06-20 06:19:15.8345780	595	228
725	2014-08-19 01:53:47.3798288	 Parsley ; Mustard ; Sesame Seed 	0	2016-11-16 14:37:52.9276408	482	12
726	1961-07-20 19:09:08.3571731	 Love	1	2016-07-25 14:13:07.2130676	653	713
727	1965-07-27 17:50:33.5958601	Olive Oil; Flour; Chicken 	1	1984-11-10 04:12:56.5306440	514	464
728	1982-01-21 20:23:11.0462140	 Parsley ; Mustard ; Sesame Seed 	0	1986-11-11 23:04:35.5591688	755	1178
729	1975-09-07 09:30:43.3512325	 Parsley ; Mustard ; Sesame Seed 	1	1991-08-01 04:41:48.0928478	460	554
730	1977-03-06 11:51:07.8687279	Olive Oil; Flour; Chicken 	1	2010-06-24 17:54:35.4706296	971	1167
731	1994-04-09 02:55:04.4387032	 Love	0	1956-04-13 22:50:40.6959842	663	424
732	1959-11-16 18:37:43.3479639	 Parsley ; Mustard ; Sesame Seed 	1	1954-10-07 17:35:04.5346748	431	1268
733	2011-12-15 10:07:46.8490104	 Love	1	1998-07-19 09:22:28.8229954	114	301
734	1997-03-17 02:06:18.1313798	 Love	0	1982-02-25 06:12:13.4811658	82	817
735	1995-06-28 07:57:06.9548580	 Parsley ; Mustard ; Sesame Seed 	1	1992-08-25 13:01:50.8908976	645	324
736	1983-03-19 22:34:43.5185966	 Parsley ; Mustard ; Sesame Seed 	1	1997-12-24 15:45:00.1472796	883	1101
737	1954-12-18 15:46:12.4623169	Olive Oil; Flour; Chicken 	0	1973-06-22 18:26:17.8048303	397	225
738	1999-09-20 09:39:36.2388272	 Love	1	1970-11-30 23:50:18.5973597	972	407
739	1986-07-27 20:46:33.7405576	 Love	1	1978-02-14 15:27:02.0578542	846	391
740	2003-07-19 02:24:54.3877678	 Love	0	1990-10-20 05:45:43.7479652	349	1022
